"","key","entidad_federativa","municipio","mean_consum_kwh","population","demand"
"1869",24055,"San Luis Potosí","Zaragoza",832477.9765625,27386,30.397939697747
"1870",24056,"San Luis Potosí","Villa de Arista",543545.09375,17258,31.4952540126318
"1871",24057,"San Luis Potosí","Matlapa",877410.203125,28996,30.2596979971375
"1872",24058,"San Luis Potosí","El Naranjo",1195641.671875,20959,57.0466945882437
"1873",25001,"Sinaloa","Ahome",68348518.65625,459310,148.806946629183
"1874",25002,"Sinaloa","Angostura",6109635.9375,44093,138.562491495249
"1875",25003,"Sinaloa","Badiraguato",1743777.921875,26542,65.6988140258835
"1876",25004,"Sinaloa","Concordia",2431774.703125,24899,97.6655569751797
"1877",25005,"Sinaloa","Cosalá",1139243.71875,17012,66.9670655272749
"1878",25006,"Sinaloa","Culiacán",150629084.8125,1003530,150.099234514663
"1879",25007,"Sinaloa","Choix",2284759.46875,29334,77.8877571674507
"1880",25008,"Sinaloa","Elota",4227284.265625,55339,76.3888806379768
"1881",25009,"Sinaloa","Escuinapa",5717506.234375,59988,95.3108327394646
"1882",25010,"Sinaloa","El Fuerte",9914406.234375,96593,102.641042667429
"1883",25011,"Sinaloa","Guasave",40479275.078125,289370,139.88760091967
"1884",25012,"Sinaloa","Mazatlán",64932251.4375,501441,129.491308922685
"1885",25013,"Sinaloa","Mocorito",5296055.828125,40358,131.226914815526
"1886",25014,"Sinaloa","Rosario",1791077.31770833,52345,34.2167794002929
"1887",25015,"Sinaloa","Salvador Alvarado",12757304.015625,79492,160.485382373383
"1888",25016,"Sinaloa","San Ignacio",1736051.171875,19505,89.0054433158165
"1889",25017,"Sinaloa","Sinaloa",7469301.1875,78670,94.9447208275073
"1890",25018,"Sinaloa","Navolato",15573506.96875,149122,104.434670731012
"1891",26001,"Sonora","Aconchi",314366.046875,2563,122.655500146313
"1892",26002,"Sonora","Agua Prieta",7261716.765625,91929,78.9926657053269
"1893",26003,"Sonora","Alamos",2231583.390625,24976,89.3491107713405
"1894",26004,"Sonora","Altar",1606184.40625,9492,169.214539217236
"1895",26005,"Sonora","Arivechi",105432.5,1177,89.5773152081563
"1896",26006,"Sonora","Arizpe",273777.375,2788,98.1984845767575
"1897",26007,"Sonora","Atil",86721.515625,626,138.532772563898
"1898",26008,"Sonora","Bacadéhuachi",104555.359375,979,106.798119892748
"1899",26009,"Sonora","Bacanora",88688.828125,759,116.849575922266
"1900",26010,"Sonora","Bacerac",84557.015625,1221,69.25226504914
"1901",26011,"Sonora","Bacoachi",121656.9375,1475,82.4792796610169
"1902",26012,"Sonora","Bácum",2571957.6875,23151,111.094885210142
"1903",26013,"Sonora","Banámichi",223906.875,1825,122.688698630137
"1904",26014,"Sonora","Baviácora",385065.5625,3191,120.672379348167
"1905",26015,"Sonora","Bavispe",106231.34375,1169,90.8736901197605
"1906",26016,"Sonora","Benjamín Hill",536370.578125,4988,107.532192887931
"1907",26017,"Sonora","Caborca",16056893.0625,89122,180.167557533493
"1908",26018,"Sonora","Cajeme",75479052.953125,436484,172.925131168897
"1909",26019,"Sonora","Cananea",3141951.453125,39451,79.6418710077058
"1910",26020,"Sonora","Carbó",662029.15625,4946,133.851426657905
"1911",26021,"Sonora","La Colorada",258872.65625,1848,140.082606195887
"1912",26022,"Sonora","Cucurpe",122236.234375,863,141.641059530707
"1913",26023,"Sonora","Cumpas",620431.578125,5829,106.438767906159
"1914",26024,"Sonora","Divisaderos",84724.453125,753,112.515874003984
"1915",26025,"Sonora","Empalme",8516652.140625,51431,165.593749696195
"1916",26026,"Sonora","Etchojoa",5285800.859375,61309,86.2157409087573
"1917",26027,"Sonora","Fronteras",671772.328125,9041,74.302878898905
"1918",26028,"Sonora","Granados",146865.90625,1009,145.555903121903
"1919",26029,"Sonora","Guaymas",27511577.96875,156863,175.386024548491
"1920",26030,"Sonora","Hermosillo",161822587.109375,936263,172.838814637954
"1921",26031,"Sonora","Huachinera",91868.359375,1186,77.4606740092749
"1922",26032,"Sonora","Huásabas",123095.34375,888,138.620882601351
"1923",26033,"Sonora","Huatabampo",8885311.96875,77682,114.380576822816
"1924",26034,"Sonora","Huépac",143345.609375,943,152.010190217391
"1925",26035,"Sonora","Imuris",1234630.46875,12536,98.4867955288768
"1926",26036,"Sonora","Magdalena",1485480.47395833,33049,44.9478191158078
"1927",26037,"Sonora","Mazatán",730226.1015625,1101,663.238965996821
"1928",26038,"Sonora","Moctezuma",624685.3359375,5173,120.758812282525
"1929",26039,"Sonora","Naco",536076.453125,5774,92.8431681892968
"1930",26040,"Sonora","Nácori Chico",874841.390625,1531,571.418282576747
"1931",26041,"Sonora","Nacozari de García",1235041.421875,14369,85.951800534136
"1932",26042,"Sonora","Navojoa",21749663.984375,164387,132.307688469131
"1933",26043,"Sonora","Nogales",9738765.40625,264782,36.7803151507655
"1934",26044,"Sonora","Onavas",66891.96875,365,183.265667808219
"1935",26045,"Sonora","Opodepe",237456.359375,2438,97.3980145098441
"1936",26046,"Sonora","Oquitoa",69864.234375,496,140.855311239919
"1937",26047,"Sonora","Pitiquito",1432344.296875,9122,157.020861310568
"1938",26048,"Sonora","Puerto Peñasco",15208705.90625,62689,242.605654999282
"1939",26049,"Sonora","Quiriego",208666.609375,3090,67.5296470469256
"1940",26050,"Sonora","Rayón",346748.1796875,1496,231.783542571858
"1941",26051,"Sonora","Rosario",1791077.31770833,4830,370.823461223257
"1942",26052,"Sonora","Sahuaripa",681208.453125,5257,129.581216116606
"1943",26053,"Sonora","San Felipe de Jesús",48635.796875,369,131.804327574526
"1944",26054,"Sonora","San Javier",62176.234375,537,115.784421554935
"1945",26055,"Sonora","San Luis Río Colorado",39633780.34375,199021,199.143710180082
"1946",26056,"Sonora","San Miguel de Horcasitas",670141.890625,10729,62.4607969638363
"1947",26057,"Sonora","San Pedro de la Cueva",340090.78125,1458,233.258423353909
"1948",26058,"Sonora","Santa Ana",1034422.359375,16203,63.8414095769302
"1949",26059,"Sonora","Santa Cruz",142174.703125,1835,77.4794022479564
"1950",26060,"Sonora","Sáric",291790.640625,2058,141.783596027697
"1951",26061,"Sonora","Soyopa",229474.5625,1368,167.744563230994
"1952",26062,"Sonora","Suaqui Grande",178866.90625,1114,160.562752468582
"1953",26063,"Sonora","Tepache",157984.34375,1178,134.112346137521
"1954",26064,"Sonora","Trincheras",185809.1875,1381,134.546841057205
"1955",26065,"Sonora","Tubutama",183323.984375,1473,124.456201205024
"1956",26066,"Sonora","Ures",1376412.953125,8548,161.021637005732
"1957",26067,"Sonora","Villa Hidalgo",443132.371875,1429,310.099630423373
"1958",26068,"Sonora","Villa Pesqueira",153412.140625,1043,147.087383149569
"1959",26069,"Sonora","Yécora",345703.75,4793,72.1267994992698
"1960",26070,"Sonora","General Plutarco Elías Calles",0,13627,0
"1961",26071,"Sonora","Benito Juárez",15152380.8214286,21692,698.523917639156
"1962",26072,"Sonora","San Ignacio Río Muerto",1507071.234375,14279,105.544592364661
"1963",27001,"Tabasco","Balancán",3530948.09375,58524,60.3333349352402
"1964",27002,"Tabasco","Cárdenas",10240948.359375,243229,42.1041420199688
"1965",27003,"Tabasco","Centla",6238827.0625,107731,57.9111589282565
"1966",27004,"Tabasco","Centro",86017036.25,683607,125.828196975748
"1967",27005,"Tabasco","Comalcalco",17886233.125,214877,83.239402658265
"1968",27006,"Tabasco","Cunduacán",11184556.234375,137257,81.4862355608457
"1969",27007,"Tabasco","Emiliano Zapata",2243739.5375,32181,69.7224926975545
"1970",27008,"Tabasco","Huimanguillo",11106524.84375,190885,58.1843772101003
"1971",27009,"Tabasco","Jalapa",2337875.96875,37749,61.9321298246311
"1972",27010,"Tabasco","Jalpa de Méndez",7325266.6875,91185,80.3341195097878
"1973",27011,"Tabasco","Jonuta",1910427.71875,30798,62.0309019660368
"1974",27012,"Tabasco","Macuspana",13733066.296875,158601,86.5887749564946
"1975",27013,"Tabasco","Nacajuca",11944908.96875,150300,79.4737789005323
"1976",27014,"Tabasco","Paraíso",10418915.5625,96741,107.69906825958
"1977",27015,"Tabasco","Tacotalpa",1866384.765625,47905,38.9601245303204
"1978",27016,"Tabasco","Teapa",3815157.84375,58718,64.9742471431248
"1979",27017,"Tabasco","Tenosique",4106057.6875,62310,65.8972506419515
"1980",28001,"Tamaulipas","Abasolo",1019088.765625,9822,103.75572853034
"1981",28002,"Tamaulipas","Aldama",1128580.95833333,28725,39.2891543371047
"1982",28003,"Tamaulipas","Altamira",18126037.421875,269790,67.1857274987027
"1983",28004,"Tamaulipas","Antiguo Morelos",575808.484375,8850,65.063105579096
"1984",28005,"Tamaulipas","Burgos",329038.0625,4256,77.3115748355263
"1985",28006,"Tamaulipas","Bustamante",307554.2578125,7542,40.7788726879475
"1986",28007,"Tamaulipas","Camargo",2744305.171875,16546,165.859130416717
"1987",28008,"Tamaulipas","Casas",180819.96875,4143,43.6446943639874
"1988",28009,"Tamaulipas","Ciudad Madero",21769671.046875,205933,105.712396978022
"1989",28010,"Tamaulipas","Cruillas",93199.046875,1671,55.774414646918
"1990",28011,"Tamaulipas","Gómez Farías",537816.796875,8288,64.891022788972
"1991",28012,"Tamaulipas","González",3346844.9375,41470,80.7052070774053
"1992",28013,"Tamaulipas","Güémez",895583.4375,15032,59.5784617815327
"1993",28014,"Tamaulipas","Guerrero",726542.057291667,3803,191.044453665965
"1994",28015,"Tamaulipas","Gustavo Díaz Ordaz",2112927.171875,15677,134.778795169675
"1995",28016,"Tamaulipas","Hidalgo",1449134.75,17012,85.1830913472843
"1996",28017,"Tamaulipas","Jaumave",630384.796875,15994,39.4138299909341
"1997",28018,"Tamaulipas","Jiménez",1134003.390625,6375,177.882884803922
"1998",28019,"Tamaulipas","Llera",924453.5,14645,63.1241720723797
"1999",28020,"Tamaulipas","Mainero",139716.1875,2048,68.2207946777344
"2000",28021,"Tamaulipas","El Mante",10938725.21875,106144,103.055520978576
"2001",28022,"Tamaulipas","Matamoros",17507841.7604167,541979,32.3035426841569
"2002",28023,"Tamaulipas","Méndez",212896.671875,4280,49.7422130549065
"2003",28024,"Tamaulipas","Mier",687960.84375,6385,107.746412490211
"2004",28025,"Tamaulipas","Miguel Alemán",3020538.296875,26237,115.125139950261
"2005",28026,"Tamaulipas","Miquihuana",140398.078125,3704,37.904448737851
"2006",28027,"Tamaulipas","Nuevo Laredo",50583751.109375,425058,119.004350251907
"2007",28028,"Tamaulipas","Nuevo Morelos",195629.453125,3810,51.346313156168
"2008",28029,"Tamaulipas","Ocampo",572093.1953125,13190,43.373252108605
"2009",28030,"Tamaulipas","Padilla",1175798.109375,13618,86.3414678642238
"2010",28031,"Tamaulipas","Palmillas",68422.953125,1917,35.6927246348461
"2011",28032,"Tamaulipas","Reynosa",78076661.46875,704767,110.783651148181
"2012",28033,"Tamaulipas","Río Bravo",14327506.40625,132484,108.145182861704
"2013",28034,"Tamaulipas","San Carlos",563464.5,7411,76.0308325462151
"2014",28035,"Tamaulipas","San Fernando",2473419.40625,51405,48.116319545764
"2015",28036,"Tamaulipas","San Nicolás",27793.4921875,926,30.0145703968683
"2016",28037,"Tamaulipas","Soto la Marina",1712973.796875,23673,72.3598106228615
"2017",28038,"Tamaulipas","Tampico",37831757.984375,297562,127.13907684575
"2018",28039,"Tamaulipas","Tula",1055509.015625,28230,37.3896215240879
"2019",28040,"Tamaulipas","Valle Hermoso",5084045.828125,60055,84.6564953480143
"2020",28041,"Tamaulipas","Victoria",17521805.8125,349688,50.1069691053167
"2021",28042,"Tamaulipas","Villagrán",1303449.5859375,5361,243.13553179211
"2022",28043,"Tamaulipas","Xicoténcatl",2232607.34375,22229,100.436697276081
"2023",29001,"Tlaxcala","Amaxac de Guerrero",353401.453125,11403,30.9919716850829
"2024",29002,"Tlaxcala","Apetatitlán de Antonio Carvajal",515956.453125,16003,32.2412330891083
"2025",29003,"Tlaxcala","Atlangatepec",200534.6875,7087,28.2961320022577
"2026",29004,"Tlaxcala","Atltzayanca",291553.8125,18111,16.0981620286014
"2027",29005,"Tlaxcala","Apizaco",3030448.859375,80725,37.5404008593992
"2028",29006,"Tlaxcala","Calpulalpan",1659764.984375,51172,32.4350227541429
"2029",29007,"Tlaxcala","El Carmen Tequexquitla",466906.640625,17332,26.9389938048119
"2030",29008,"Tlaxcala","Cuapiaxtla",306645.953125,16222,18.9030916733448
"2031",29009,"Tlaxcala","Cuaxomulco",138357.5,5928,23.3396592442645
"2032",29010,"Tlaxcala","Chiautempan",2451213.859375,73215,33.4796675459264
"2033",29011,"Tlaxcala","Muñoz de Domingo Arenas",152181.171875,4755,32.0044525499474
"2034",29012,"Tlaxcala","Españita",232209.796875,9416,24.6611933809473
"2035",29013,"Tlaxcala","Huamantla",2591423.625,98764,26.2385446620226
"2036",29014,"Tlaxcala","Hueyotlipan",440870.625,15190,29.0237409479921
"2037",29015,"Tlaxcala","Ixtacuixtla de Mariano Matamoros",1249285.203125,38970,32.0576136290736
"2038",29016,"Tlaxcala","Ixtenco",203460.328125,7504,27.1135831723081
"2039",29017,"Tlaxcala","Mazatecochco de José María Morelos",386297.984375,11592,33.3245328135783
"2040",29018,"Tlaxcala","Contla de Juan Cuamatzi",1094616.53125,38579,28.3733775175614
"2041",29019,"Tlaxcala","Tepetitla de Lardizábal",739516.890625,22274,33.2009019765197
"2042",29020,"Tlaxcala","Sanctórum de Lázaro Cárdenas",270095,9432,28.636026293469
"2043",29021,"Tlaxcala","Nanacamilpa de Mariano Arista",587843.71875,18686,31.4590452076421
"2044",29022,"Tlaxcala","Acuamanala de Miguel Hidalgo",180332.0625,6432,28.0367012593284
"2045",29023,"Tlaxcala","Natívitas",713845.359375,26309,27.1331240022426
"2046",29024,"Tlaxcala","Panotla",921861.34375,28357,32.509128037169
"2047",29025,"Tlaxcala","San Pablo del Monte",2397507.78125,82688,28.99462777247
"2048",29026,"Tlaxcala","Santa Cruz Tlaxcala",590251.578125,24116,24.4755174210068
"2049",29027,"Tlaxcala","Tenancingo",1401668.9765625,12974,108.036764032873
"2050",29028,"Tlaxcala","Teolocholco",686056.859375,25257,27.163038340856
"2051",29029,"Tlaxcala","Tepeyanco",348142.21875,13328,26.1211148521909
"2052",29030,"Tlaxcala","Terrenate",315344.921875,15475,20.3777009289176
"2053",29031,"Tlaxcala","Tetla de la Solidaridad",918474.28125,35284,26.0309001601292
"2054",29032,"Tlaxcala","Tetlatlahuca",336448.453125,13561,24.8100031800752
"2055",29033,"Tlaxcala","Tlaxcala",4260232.21875,99896,42.6466747292184
"2056",29034,"Tlaxcala","Tlaxco",656548.6796875,45438,14.4493305094304
"2057",29035,"Tlaxcala","Tocatlán",140523.5625,6294,22.3265908007626
"2058",29036,"Tlaxcala","Totolac",789794.8125,22529,35.0568073372098
"2059",29037,"Tlaxcala","Ziltlaltépec de Trinidad Sánchez Santos",198235.03125,9207,21.5309037960248
"2060",29038,"Tlaxcala","Tzompantepec",1080756.84375,18006,60.0220395284905
"2061",29039,"Tlaxcala","Xaloztoc",641634.46875,25607,25.0569949135002
"2062",29040,"Tlaxcala","Xaltocan",325732.65625,10601,30.7265971370625
"2063",29041,"Tlaxcala","Papalotla de Xicohténcatl",990026.421875,33499,29.5539097249172
"2064",29042,"Tlaxcala","Xicohtzinco",492194.15625,14197,34.6688847115588
"2065",29043,"Tlaxcala","Yauhquemehcan",1157826.515625,42242,27.409367824085
"2066",29044,"Tlaxcala","Zacatelco",1517121.828125,45717,33.1850696267253
"2067",29045,"Tlaxcala","Benito Juárez",15152380.8214286,6211,2439.60406076776
"2068",29046,"Tlaxcala","Emiliano Zapata",2243739.5375,4951,453.189161280549
"2069",29047,"Tlaxcala","Lázaro Cárdenas",5182668.38541667,3534,1466.51623809187
"2070",29048,"Tlaxcala","La Magdalena Tlaltelulco",588725.796875,19036,30.9269697875079
"2071",29049,"Tlaxcala","San Damián Texóloc",167735.203125,5884,28.5070025705303
"2072",29050,"Tlaxcala","San Francisco Tetlanohcan",307088.65625,11761,26.1107606708613
"2073",29051,"Tlaxcala","San Jerónimo Zacualpan",121448.765625,4092,29.6795614919355
"2074",29052,"Tlaxcala","San José Teacalco",134459.359375,6436,20.8917587593226
"2075",29053,"Tlaxcala","San Juan Huactzinco",201697.625,7688,26.2353830645161
"2076",29054,"Tlaxcala","San Lorenzo Axocomanitla",154755.984375,5689,27.2026690762876
"2077",29055,"Tlaxcala","San Lucas Tecopilco",79004.4375,3077,25.6758002924927
"2078",29056,"Tlaxcala","Santa Ana Nopalucan",202168.359375,7952,25.4235864405181
"2079",29057,"Tlaxcala","Santa Apolonia Teacalco",43949.296875,4636,9.48000363999137
"2080",29058,"Tlaxcala","Santa Catarina Ayometla",256747.328125,9463,27.1317053920533
"2081",29059,"Tlaxcala","Santa Cruz Quilehtla",221677.75,7750,28.6035806451613
"2082",29060,"Tlaxcala","Santa Isabel Xiloxoxtla",123416.046875,5443,22.6742691300753
"2083",30001,"Veracruz de Ignacio de la Llave","Acajete",928903.0546875,9701,95.7533300368519
"2084",30002,"Veracruz de Ignacio de la Llave","Acatlán",798399.697916667,3441,232.025486171656
"2085",30003,"Veracruz de Ignacio de la Llave","Acayucan",4477610.640625,80815,55.4056875657366
"2086",30004,"Veracruz de Ignacio de la Llave","Actopan",1865167.4921875,41742,44.6832325280892
"2087",30005,"Veracruz de Ignacio de la Llave","Acula",293992.265625,5253,55.9665459023415
"2088",30006,"Veracruz de Ignacio de la Llave","Acultzingo",347445.015625,23100,15.040909767316
"2089",30007,"Veracruz de Ignacio de la Llave","Camarón de Tejeda",235325.140625,6538,35.9934445740288
"2090",30008,"Veracruz de Ignacio de la Llave","Alpatláhuac",152525.203125,10338,14.7538405034823
"2091",30009,"Veracruz de Ignacio de la Llave","Alto Lucero de Gutiérrez Barrios",1220949.140625,28184,43.3206479075007
"2092",30010,"Veracruz de Ignacio de la Llave","Altotonga",1412802.296875,64234,21.9946180663667
"2093",30011,"Veracruz de Ignacio de la Llave","Alvarado",4806422.296875,57035,84.2714525620233
"2094",30012,"Veracruz de Ignacio de la Llave","Amatitlán",492039.75,7866,62.5527269260107
"2095",30013,"Veracruz de Ignacio de la Llave","Naranjos Amatlán",2196323.59375,26843,81.8210927895541
"2096",30014,"Veracruz de Ignacio de la Llave","Amatlán de los Reyes",1714729.421875,46955,36.5185693083804
"2097",30015,"Veracruz de Ignacio de la Llave","Angel R. Cabada",1692063.734375,33839,50.0033610442093
"2098",30016,"Veracruz de Ignacio de la Llave","La Antigua",2322417.21875,28682,80.9712439421937
"2099",30017,"Veracruz de Ignacio de la Llave","Apazapan",195020.125,4709,41.4143395625398
"2100",30018,"Veracruz de Ignacio de la Llave","Aquila",369877.375,1978,186.995639534884
"2101",30019,"Veracruz de Ignacio de la Llave","Astacinga",74924.734375,6909,10.8445121399624
"2102",30020,"Veracruz de Ignacio de la Llave","Atlahuilco",91355.453125,11577,7.89111627580548
"2103",30021,"Veracruz de Ignacio de la Llave","Atoyac",654532.515625,23461,27.8987475224841
"2104",30022,"Veracruz de Ignacio de la Llave","Atzacan",453841.484375,22651,20.0362670246347
"2105",30023,"Veracruz de Ignacio de la Llave","Atzalan",1281503.953125,49180,26.0574207630134
"2106",30024,"Veracruz de Ignacio de la Llave","Tlaltetela",391233.25,16485,23.7326812253564
"2107",30025,"Veracruz de Ignacio de la Llave","Ayahualulco",436021.0625,27217,16.020173512878
"2108",30026,"Veracruz de Ignacio de la Llave","Banderilla",1005237.875,25993,38.673407263494
"2109",30027,"Veracruz de Ignacio de la Llave","Benito Juárez",15152380.8214286,16120,939.973996366537
"2110",30028,"Veracruz de Ignacio de la Llave","Boca del Río",18999430.921875,144550,131.43847057679
"2111",30029,"Veracruz de Ignacio de la Llave","Calcahualco",160358.328125,13701,11.7041331380921
"2112",30030,"Veracruz de Ignacio de la Llave","Camerino Z. Mendoza",1327907.59375,41835,31.7415464025338
"2113",30031,"Veracruz de Ignacio de la Llave","Carrillo Puerto",576851.703125,18888,30.5406450193244
"2114",30032,"Veracruz de Ignacio de la Llave","Catemaco",1961608.609375,49451,39.6677237947665
"2115",30033,"Veracruz de Ignacio de la Llave","Cazones de Herrera",1356627.5,24421,55.5516768355104
"2116",30034,"Veracruz de Ignacio de la Llave","Cerro Azul",1977839.734375,25011,79.0787947053297
"2117",30035,"Veracruz de Ignacio de la Llave","Citlaltépetl",358985.234375,11165,32.152730351545
"2118",30036,"Veracruz de Ignacio de la Llave","Coacoatzintla",300646.328125,11018,27.2868331934108
"2119",30037,"Veracruz de Ignacio de la Llave","Coahuitlán",176051.421875,8176,21.5327081549658
"2120",30038,"Veracruz de Ignacio de la Llave","Coatepec",2129494.9609375,93911,22.6756712306066
"2121",30039,"Veracruz de Ignacio de la Llave","Coatzacoalcos",32386653.28125,310698,104.238370640461
"2122",30040,"Veracruz de Ignacio de la Llave","Coatzintla",3278896.703125,55016,59.5989658122183
"2123",30041,"Veracruz de Ignacio de la Llave","Coetzala",68446.625,2355,29.0643842887473
"2124",30042,"Veracruz de Ignacio de la Llave","Colipa",128209.671875,5743,22.3245119057984
"2125",30043,"Veracruz de Ignacio de la Llave","Comapa",504742.296875,19876,25.3945611227108
"2126",30044,"Veracruz de Ignacio de la Llave","Córdoba",10034639.390625,204721,49.0161702542729
"2127",30045,"Veracruz de Ignacio de la Llave","Cosamaloapan de Carpio",3768680.875,54737,68.8507019931673
"2128",30046,"Veracruz de Ignacio de la Llave","Cosautlán de Carvajal",386135.953125,16167,23.8842056735944
"2129",30047,"Veracruz de Ignacio de la Llave","Coscomatepec",1162212.25,59471,19.5425039094685
"2130",30048,"Veracruz de Ignacio de la Llave","Cosoleacaque",6500728.25,130903,49.6606513983637
"2131",30049,"Veracruz de Ignacio de la Llave","Cotaxtla",909733.0625,22050,41.257735260771
"2132",30050,"Veracruz de Ignacio de la Llave","Coxquihui",368125.09375,16333,22.5387310200208
"2133",30051,"Veracruz de Ignacio de la Llave","Coyutla",692872.390625,23096,29.9996705327762
"2134",30052,"Veracruz de Ignacio de la Llave","Cuichapa",422932.203125,11869,35.633347638807
"2135",30053,"Veracruz de Ignacio de la Llave","Cuitláhuac",1433856.203125,28075,51.0723491763134
"2136",30054,"Veracruz de Ignacio de la Llave","Chacaltianguis",581815.640625,11461,50.7648233683797
"2137",30055,"Veracruz de Ignacio de la Llave","Chalma",516423.6875,13527,38.1772519775264
"2138",30056,"Veracruz de Ignacio de la Llave","Chiconamel",182064.921875,6610,27.5438611006051
"2139",30057,"Veracruz de Ignacio de la Llave","Chiconquiaco",283721.640625,13881,20.4395677995101
"2140",30058,"Veracruz de Ignacio de la Llave","Chicontepec",1607660.734375,53858,29.8499894978462
"2141",30059,"Veracruz de Ignacio de la Llave","Chinameca",864842.59375,22638,38.2031360433784
"2142",30060,"Veracruz de Ignacio de la Llave","Chinampa de Gorostiza",402161.6875,16283,24.6982550819873
"2143",30061,"Veracruz de Ignacio de la Llave","Las Choapas",3494472.46875,81080,43.0990684354958
"2144",30062,"Veracruz de Ignacio de la Llave","Chocamán",471685.140625,20839,22.6347301034119
"2145",30063,"Veracruz de Ignacio de la Llave","Chontla",458758.46875,13359,34.340779156374
"2146",30064,"Veracruz de Ignacio de la Llave","Chumatlán",86788.59375,4008,21.653840755988
"2147",30065,"Veracruz de Ignacio de la Llave","Emiliano Zapata",2243739.5375,85489,26.2459443612629
"2148",30066,"Veracruz de Ignacio de la Llave","Espinal",994166.796875,26830,37.0542973117779
"2149",30067,"Veracruz de Ignacio de la Llave","Filomeno Mata",236855.296875,19179,12.3497208861254
"2150",30068,"Veracruz de Ignacio de la Llave","Fortín",2781868.703125,66372,41.9132872766377
"2151",30069,"Veracruz de Ignacio de la Llave","Gutiérrez Zamora",1342858.375,24085,55.7549667843056
"2152",30070,"Veracruz de Ignacio de la Llave","Hidalgotitlán",565383.171875,18275,30.9375196648427
"2153",30071,"Veracruz de Ignacio de la Llave","Huatusco",1751542.546875,59920,29.2313509158044
"2154",30072,"Veracruz de Ignacio de la Llave","Huayacocotla",469896.046875,21796,21.5588202823913
"2155",30073,"Veracruz de Ignacio de la Llave","Hueyapan de Ocampo",1667499.890625,41670,40.0167960313175
"2156",30074,"Veracruz de Ignacio de la Llave","Huiloapan de Cuauhtémoc",106674.3125,7293,14.626945358563
"2157",30075,"Veracruz de Ignacio de la Llave","Ignacio de la Llave",598635.078125,16525,36.2260259077156
"2158",30076,"Veracruz de Ignacio de la Llave","Ilamatlán",225283.171875,13377,16.8410833426777
"2159",30077,"Veracruz de Ignacio de la Llave","Isla",2225413.734375,42807,51.9871454289018
"2160",30078,"Veracruz de Ignacio de la Llave","Ixcatepec",357900.5,12379,28.9119072622991
"2161",30079,"Veracruz de Ignacio de la Llave","Ixhuacán de los Reyes",179329.078125,11387,15.7485797949416
"2162",30080,"Veracruz de Ignacio de la Llave","Ixhuatlán del Café",486523.109375,23132,21.0324705764741
"2163",30081,"Veracruz de Ignacio de la Llave","Ixhuatlancillo",367984.25,27295,13.4817457409782
"2164",30082,"Veracruz de Ignacio de la Llave","Ixhuatlán del Sureste",1006239.171875,15831,63.5613146279452
"2165",30083,"Veracruz de Ignacio de la Llave","Ixhuatlán de Madero",1041896.625,50836,20.4952518884255
"2166",30084,"Veracruz de Ignacio de la Llave","Ixmatlahuacan",285825.796875,5574,51.2783991523143
"2167",30085,"Veracruz de Ignacio de la Llave","Ixtaczoquitlán",1901064.546875,74004,25.688672867345
"2168",30086,"Veracruz de Ignacio de la Llave","Jalacingo",852702.984375,46794,18.222485454866
"2169",30087,"Veracruz de Ignacio de la Llave","Xalapa",25015768.609375,488531,51.2061028048885
"2170",30088,"Veracruz de Ignacio de la Llave","Jalcomulco",155732.203125,5054,30.8136531707558
"2171",30089,"Veracruz de Ignacio de la Llave","Jáltipan",2279435.046875,38669,58.9473492170731
"2172",30090,"Veracruz de Ignacio de la Llave","Jamapa",523182.71875,11132,46.9980882815307
"2173",30091,"Veracruz de Ignacio de la Llave","Jesús Carranza",1119455.140625,28524,39.246078412039
"2174",30092,"Veracruz de Ignacio de la Llave","Xico",1173194.296875,39623,29.6089215070792
"2175",30093,"Veracruz de Ignacio de la Llave","Jilotepec",1688624.453125,16585,101.8163673877
"2176",30094,"Veracruz de Ignacio de la Llave","Juan Rodríguez Clara",1926349.265625,38367,50.2084933829854
"2177",30095,"Veracruz de Ignacio de la Llave","Juchique de Ferrer",645580.28125,15059,42.8700631682051
"2178",30096,"Veracruz de Ignacio de la Llave","Landero y Coss",48623.9375,1543,31.512597213221
"2179",30097,"Veracruz de Ignacio de la Llave","Lerdo de Tejada",1428077.65625,19123,74.678536644355
"2180",30098,"Veracruz de Ignacio de la Llave","Magdalena",1485480.47395833,3299,450.282047274427
"2181",30099,"Veracruz de Ignacio de la Llave","Maltrata",335175.515625,18327,18.2886187387461
"2182",30100,"Veracruz de Ignacio de la Llave","Manlio Fabio Altamirano",1245881.875,23918,52.0897179948156
"2183",30101,"Veracruz de Ignacio de la Llave","Mariano Escobedo",376875.296875,38670,9.74593475239203
"2184",30102,"Veracruz de Ignacio de la Llave","Martínez de la Torre",6708602.78125,108842,61.6361586634755
"2185",30103,"Veracruz de Ignacio de la Llave","Mecatlán",160055.28125,12799,12.5052958238925
"2186",30104,"Veracruz de Ignacio de la Llave","Mecayapan",219105.921875,17134,12.7877857987043
"2187",30105,"Veracruz de Ignacio de la Llave","Medellín de Bravo",5262571.75,95202,55.2779537194597
"2188",30106,"Veracruz de Ignacio de la Llave","Miahuatlán",112236.140625,4841,23.1844950681677
"2189",30107,"Veracruz de Ignacio de la Llave","Las Minas",26107.6875,2934,8.89832566462168
"2190",30108,"Veracruz de Ignacio de la Llave","Minatitlán",7724950.8828125,144776,53.3579521661912
"2191",30109,"Veracruz de Ignacio de la Llave","Misantla",2656393.234375,65761,40.3946599713356
